Temperature_C,THD_Percent,AAF_Total
120.20408163265306,3.2653061224489797,28.336473544315005
121.83673469387756,3.2653061224489797,32.803439971310304
123.46938775510205,3.2653061224489797,37.9288421006096
125.10204081632654,3.2653061224489797,43.802896139574365
126.73469387755102,3.2653061224489797,50.527224709755814
128.3673469387755,3.2653061224489797,58.21617527149893
130.0,3.2653061224489797,66.99827615537963
50.0,3.673469387755102,0.013442330657880343
51.63265306122449,3.673469387755102,0.016695013302261127
53.265306122448976,3.673469387755102,0.020689858017685032
54.89795918367347,3.673469387755102,0.025585909146108195
56.53061224489796,3.673469387755102,0.03157407066261698
58.16326530612245,3.673469387755102,0.038883037696290444
59.79591836734694,3.673469387755102,0.047786247084318174
61.42857142857143,3.673469387755102,0.05861000703921286
63.06122448979592,3.673469387755102,0.07174298872523407
64.6938775510204,3.673469387755102,0.08764728811940369
66.3265306122449,3.673469387755102,0.1068712952870743
67.9591836734694,3.673469387755102,0.13006464047260885
69.59183673469389,3.673469387755102,0.15799552256305568
71.22448979591837,3.673469387755102,0.1915707659299779
72.85714285714286,3.673469387755102,0.2318589968289712
74.48979591836735,3.673469387755102,0.2801173809118953
76.12244897959184,3.673469387755102,0.3378224194958224
77.75510204081633,3.673469387755102,0.406705364588768
79.38775510204081,3.673469387755102,0.4887928818923327
81.0204081632653,3.673469387755102,0.5864536677279972
82.65306122448979,3.673469387755102,0.7024518107580636
84.28571428571428,3.673469387755102,0.8400077832356013
85.91836734693878,3.673469387755102,1.0028680501156684
87.55102040816327,3.673469387755102,1.195384398543035
89.18367346938776,3.673469387755102,1.4226042159097663
90.81632653061224,3.673469387755102,1.6903730828195436
92.44897959183673,3.673469387755102,2.0054511989403543
94.08163265306123,3.673469387755102,2.3756453259728083
95.71428571428572,3.673469387755102,2.8099581139806067
97.34693877551021,3.673469387755102,3.3187568763632123
98.9795918367347,3.673469387755102,3.9139640961175353
100.61224489795919,3.673469387755102,4.609272183128544
102.24489795918367,3.673469387755102,5.4203852605232665
103.87755102040816,3.673469387755102,6.365291039174772
105.51020408163265,3.673469387755102,7.464566144895666
107.14285714285714,3.673469387755102,8.74171859443952
108.77551020408163,3.673469387755102,10.223571475955959
110.40816326530611,3.673469387755102,11.940692278929053
112.04081632653062,3.673469387755102,13.927872739872543
113.6734693877551,3.673469387755102,16.224664525261662
115.3061224489796,3.673469387755102,18.875976564544736
116.93877551020408,3.673469387755102,21.932740375900842
118.57142857142857,3.673469387755102,25.452650298083316
120.20408163265306,3.673469387755102,29.500986155725208
121.83673469387756,3.673469387755102,34.15152654547374
123.46938775510205,3.673469387755102,39.48756163899081
125.10204081632654,3.673469387755102,45.60301515900892
126.73469387755102,3.673469387755102,52.60368599919783
128.3673469387755,3.673469387755102,60.60862083060162
